male_time_decay_dynamic,female_time_decay_dynamic
0.7427020915959816,0.7084251946402899
0.8106077082755477,0.768637128325251
0.7771609327070459,0.9615002612017185
0.4795579586418329,0.6667126790657014
0.8873830745717016,0.9999999983762797
0.8508110181333883,0.7775259340109323
0.7911664972579365,0.8037736963483455
0.7893610510394035,0.666666670298566
0.8733347131580407,0.7526570920935355
0.849053617002175,0.9871251852071726
0.9584149121835269,0.7103869114807738
0.7003589312723492,0.7763949369093173
0.8785406571283618,0.9996848327455933
0.763466450349445,0.8222227694632038
0.9184851142134296,0.9241798211361731
0.9283115715483106,0.658663409547199
0.44934681712186997,0.8749886027482496
0.8601040507039387,0.8603134389524678
0.1433567759983273,0.6166432018571056
0.7333073186755998,0.5083585698315933
0.8639633811902248,0.9929861068926532
0.9363044184252383,0.822366411415924
0.8380660575557868,0.8658163529995251
0.8307826964126596,0.545674988323531
0.8801159023047559,0.878568956206267
0.8801708003132515,0.8115958412340386
0.7690789899891367,0.8115958412340385
0.9730816262557869,0.8198269297478737
0.8836851801018535,0.833966467565822
0.8355917141293889,0.8002950876720889
0.8062877044231468,0.709726248330163
0.9587250137702441,0.8532932577222591
0.7566200905439115,0.9999998845772694
0.9004826837524798,0.9999999999898931
0.7989803023051864,0.9285718778914848
0.6107558693144277,0.7500236465876249
0.828281777553148,0.605127145734127
0.6853451567012566,0.6051271457341268
0.8666644155330145,0.6051271457341268
0.7780190425479923,0.6051271457341268
0.9743735922211565,0.605127145734127
0.9514518546620406,0.6051271457341268
0.9045569459354681,0.6051271457341268
0.9045569459354681,0.6051271457341268
0.9891519324111675,0.993240800773088
0.7940167797310023,0.9932408007730881
0.4723494670904077,0.5335962074854179
0.8369482135643853,0.4981172087111684
0.13141981701332492,0.8873239439364039
0.8211987745214213,0.8653200867197411
0.8810557746194896,0.865320086719741
0.9988942374417548,0.9645863189407602
0.9202194953250101,0.8406912537685065
0.8495112123060442,0.8574967426678424
0.9214556889968943,0.7988587302595144
0.8178443720158872,0.7985042765696216
0.9597080712533198,0.8500013853520922
0.9933085495482701,0.8679294941677852
0.8611401372615283,0.8886038020724732
0.888207953686959,0.6136697789556257
0.7761600967758383,0.9004717680191379
0.932725602176404,0.9000099931225642
0.9322235009103697,0.8384432504576884
0.8191560799025946,0.8384432504576885
0.8350706605830179,0.7516337712278852
0.9185488864087697,0.8447098840027306
0.8014808343311801,0.9524507490925135
0.7927566170371205,0.8332782944004942
0.8120250342670339,0.9870687416595804
