male_time_decay_dynamic,female_time_decay_dynamic
0.8349381017881705,0.8161434977578476
0.8042553191489362,0.7848484848484848
0.7615598312583599,0.7997764863656683
0.7563430707296799,0.7878456871055279
0.7642646166037609,0.7886675813532857
0.7633953670138678,0.7816033724603694
0.7700073823211752,0.7728426055824579
0.7740205097732255,0.7713336846760991
0.7788571236777153,0.762638717704811
0.7800616596825775,0.7625429569670632
0.7850712042864868,0.7578715052589583
0.7888256521066783,0.7496264383046208
0.7925591140041011,0.7506155814449622
0.7925116224334803,0.7527376483278474
0.7951687807307759,0.7609894760588231
0.7969220678720811,0.7543663473112506
0.7952093917223126,0.7578287648351107
0.7974820062207585,0.7661079514604241
0.7978343359333694,0.7582868974318228
0.7999971488945264,0.7577438067174879
0.8030273522752174,0.766819061694518
0.8037836521785932,0.7702758583456757
0.8048631952413744,0.7744506730985554
0.8054036701914812,0.7743513979410342
0.8069954030877939,0.7798066455369227
0.8086814162907775,0.7817729771893172
0.8072280040414115,0.781772977189317
0.8022296692610654,0.7882961406146541
0.8029720254921872,0.7894511218916058
0.8027027567543106,0.7895497414837737
0.8036314437077529,0.7887060041844303
0.8045184120213995,0.7888828277313095
0.8059666388296629,0.7894379696871969
0.8075740372168675,0.7895992694075367
0.808094512860046,0.7903555508696072
0.8061941704742471,0.7902916250486921
0.8094296465517502,0.7888492921571019
0.8085029701272658,0.788849292157102
0.8098975825304979,0.788849292157102
0.8096448144742852,0.7888492921571019
0.8103490996792081,0.7888492921571019
0.8119661711284483,0.788849292157102
0.8140394943790402,0.7888492921571019
0.8140394943790402,0.7888492921571019
0.8141911350170624,0.7886095328955939
0.8137466478805268,0.788609532895594
0.8107440634234969,0.7874723934719429
0.8143878118153587,0.784469200456442
0.8087408145614211,0.7886775648709261
0.7891532295722208,0.7867297724088331
0.790613228422047,0.7867297724088332
0.7935894125953243,0.7875949126575637
0.7966741760757204,0.7915840007118883
0.798990211081214,0.7853427560593231
0.8087632594585482,0.7935614943446563
0.8079774248743796,0.7996646193763945
0.8094338866653543,0.8087645677983728
0.8094843287874626,0.8091586607277372
0.8113225301835572,0.8140771444017546
0.8143985952601857,0.8142352058916604
0.8166905550486221,0.8203872065596455
0.8186302935947242,0.8229596141104322
0.8168940231080628,0.8325088579525243
0.8180162883127063,0.8325088579525243
0.8188372991332438,0.8326401041667866
0.8202527285604212,0.8326202245387029
0.820356161833907,0.8357603512171944
0.820768866519383,0.8356713684284431
0.8207503105487081,0.8357678548182546
0.820925750059047,0.8357678548182546
0.8223469877951433,0.8335243888285667
0.8242664240046099,0.8323544709921538
0.8251912150195241,0.8298611859718571
0.8249080259285382,0.8307306109966621
0.82502380433604,0.830194413615287
0.825247183915957,0.8303987901349231
0.8255731233619152,0.8268693014300424
0.825970834378189,0.8263259031961222
0.826050816457172,0.8265211093800148
0.8261902138850415,0.8268125971300273
0.825120048671307,0.8238522174089139
0.8251298313677642,0.823717363706731
0.8251298313677642,0.823717363706731
0.8254668298098735,0.823717363706731
0.8255651183333402,0.823717363706731
0.8257502962583427,0.8243328471472605
0.825479805125541,0.824539826315295
0.8256160755178333,0.8245398263152951
0.8240348546950187,0.8322548730466147
0.8245016600499846,0.8320610795729052
0.8243189520510943,0.8320464375471782
0.8218131664728838,0.8320464375471782
0.8218673551846472,0.8320464375471781
0.8224360523220209,0.8317765666075274
0.8206363686587795,0.8319818870386998
0.8217070686321616,0.8319818870386997
0.8218951357958575,0.8319818870386998
0.8222617347956005,0.8319818870386997
0.8203772299659688,0.8308189100328808
0.8226289368193083,0.8307638233549733
0.8227033140913135,0.8285440336403496
0.822705974960316,0.8286984556656473
0.8218340175686669,0.828474006721672
0.819270375710381,0.8303058960333201
0.8174988566086114,0.8244015303689479
0.8169853909307585,0.8251112958578134
0.8181767102498654,0.8256348073813806
0.8165448621784869,0.8248926575635608
0.8148837824612026,0.8248801064783315
0.8154941484133396,0.8228241365043695
0.8152929894652314,0.822167783456834
0.8153506621617606,0.821988227642636
0.8150911839100485,0.8222097037812024
0.8141849570586899,0.8224520268035002
0.8139933564747539,0.8224083012591391
0.8129409976102276,0.8223208146679664
0.8126154561531074,0.8213429071145971
0.8116114244910737,0.8213889976873947
0.8104420459525556,0.8221092597303242
0.8116122723478081,0.8208195419829757
0.8109031857669231,0.8211934194561907
0.8108313400030186,0.8211934194561908
0.8117012495896755,0.821193419456191
0.8111840672063345,0.8207281867821532
0.8108940401865546,0.8206078617418715
0.8107347197017964,0.7757183887642479
0.8101470066494585,0.7759309025493442
0.8091572432215922,0.7758290749968667
0.8089989590847748,0.7763458670766027
0.8079256854632645,0.7763127243742148
0.8054785856483285,0.7772299505930043
0.8051811139153628,0.7757606184115351
0.8052735903441041,0.7744811386973622
0.8050770357022367,0.7752495203953242
0.8042989333319089,0.7729476470643397
0.8047120625360398,0.7724179468924088
0.8037626060950965,0.7716691758496456
0.8046543743415142,0.7722819067224361
0.8047800065338357,0.7715918391859832
0.8050326671628361,0.7715918391859832
0.8050022737528975,0.7689889304915575
0.8040751000381432,0.7689889304915576
0.8036302223553564,0.7684182089769159
0.8013774652353532,0.7689920413076563
0.8009547268412393,0.769224740352344
0.8009758035895898,0.769224740352344
0.8009993289875152,0.7734167906830022
0.8008860634058979,0.7744775746399596
0.8008466348181462,0.7746612407378237
0.8006946491875421,0.776609910308474
0.8037899803802654,0.7801511515091025
0.804150337329407,0.7832258688942548
0.8043401732638148,0.7824022370234905
0.8042284198777122,0.7824022370234905
0.8046160107999365,0.7772106488211298
0.8033293909200079,0.7733415596715483
0.8016051165950745,0.7733415596715483
0.8019699911279569,0.7733415596715483
0.8002702130109614,0.773684300088601
0.7994602053672001,0.7766899090076237
0.7940959757668702,0.7770400350074512
0.7922433420926495,0.7778140618220606
0.7919756985755015,0.7778891628364726
0.7926371453137779,0.7763963384780219
0.7918878184496747,0.7767046926747353
0.790919190301285,0.7773252760358711
0.7909571272048452,0.7771190345757534
0.7899510070964109,0.7771983758737342
0.789114309862959,0.7766853936335704
0.7856299966899164,0.7761911673177887
0.786282770728129,0.7764248186536548
0.7867157836238651,0.7765711055888217
0.7865127382641127,0.7766133898777375
0.7874159837125901,0.7764634439646217
0.7870743678585641,0.7761310355261727
0.7890738873106725,0.7762436616605053
0.7888967496977892,0.7710561754294221
0.7889505786795785,0.7692785659760146
0.7891426011524422,0.7674241696012681
0.7891011131156345,0.767007361911119
0.7883098076857283,0.766632912726575
0.7882038663970609,0.7658242211529558
0.78828921664061,0.7654304829830784
0.7882476875891266,0.765205590597979
0.788492454911775,0.7650510111665394
0.7885743877437746,0.7652426949329043
0.7878696171573663,0.7652426949329045
0.7878330175681058,0.7654882676331264
0.7887025974109426,0.7655268541525961
0.7887025974109426,0.7655268541525961
0.7844970192187911,0.7707315726806147
0.7835174796937994,0.76591756056959
0.7863402263468151,0.7627760184041553
0.7847005864091244,0.7595866183683044
0.783770780440996,0.7574592498353445
0.7829281089307694,0.7569538575148262
0.7830738396786062,0.757878628206826
0.7830524443637168,0.7580517072160343
0.7824702685037167,0.759944390983769
0.7827717839502691,0.7605378023422622
0.7830000018039048,0.7605315762765399
0.7823212470272694,0.7607414699711066
0.7819656386686109,0.7595376119948886
0.7826557546345091,0.7594515383747923
0.7827129724945384,0.75349694267128
0.7825965558780371,0.7534778590328867
0.7826805827081561,0.7526436364705309
0.7819368073790264,0.7511257560801196
0.780791589885803,0.750504029466246
0.7770592199048333,0.7509938243687276
0.7778493827457115,0.7510709349424154
0.7781219929074058,0.7517036652343686
0.7780170927195791,0.7511880754499005
0.7782989827309302,0.7508749134039238
