male_time_decay_dynamic,female_time_decay_dynamic
0.8823529411764706,0
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9230795861060959,0.9213534660902659
0.9394238945186599,0.921353466090266
0.9394238945186599,0.921353466090266
0.9600974075386975,0.9213534660902659
0.9539853560767317,0.921353466090266
0.9265562619120077,0.9213534660902659
0.9240528222760027,0.8959699036816664
0.8790227174958828,0.8156573329052877
0.8578711453052983,0.8156573329052877
0.836404357901803,0.8156573329052877
0.836404357901803,0.8156573329052877
0.836404357901803,0.8156573329052877
0.8332539630875375,0.8156573329052877
0.8346410125810041,0.8156573329052877
0.8348573736027949,0.8156573329052877
0.8282353511890365,0.8156573329052877
0.8282353511890365,0.8156573329052877
0.8284603168801244,0.8156573329052877
0.8266142024586918,0.7892779389732024
0.8278548604458987,0.7859033002234355
0.8195847552283452,0.7841451065172073
0.8181625558011939,0.7841451065172074
0.8181625558011939,0.7841451065172074
0.8181625558011939,0.7841451065172074
0.8181625558011939,0.7841451065172074
0.8081415086867485,0.7841451065172073
0.7992076570947996,0.7841451065172073
0.7992076570947996,0.7841451065172073
0.8010034835267293,0.7841451065172074
0.8044422886625041,0.7841451065172073
0.8027329978446419,0.7841451065172074
0.8046302018864099,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.8038556407103622,0.7841451065172073
0.7831328030521333,0.7841451065172074
0.7831328030521333,0.7841451065172074
0.7809449028009906,0.7841451065172073
0.7643967690620749,0.7841451065172073
0.7603409690390115,0.7845447142081882
0.7603409690390115,0.7981513996616376
0.7603409690390115,0.7981513996616376
0.7626889186579271,0.7981513996616375
0.7633140426339282,0.7995315571694696
0.7633140426339282,0.7995315571694696
0.7633140426339282,0.7995315571694696
0.7610871913417524,0.7995315571694696
0.7610871913417524,0.7995315571694696
0.7610871913417524,0.7881259956776213
0.7610871913417524,0.7881259956776213
0.7610871913417524,0.7881259956776213
0.7610871913417524,0.7881259956776213
0.760814346745739,0.7881259956776213
0.7613134543454072,0.7881259956776213
0.7613134543454072,0.7881259956776213
0.7613134543454072,0.7881259956776213
0.7613134543454072,0.7881259956776213
0.7613134543454072,0.7881259956776213
0.7613134543454072,0.7881259956776213
0.7613134543454072,0.7881259956776213
