male_time_decay_dynamic,female_time_decay_dynamic
0.7938930319772726,0.7294774984261848
0.8086556541187431,0.755976276630528
0.8049787579639437,0.7506340447481397
0.815468196774626,0.718579839822615
0.8355104315507577,0.7852808087426046
0.8302453646683337,0.7391879578913054
0.7926342995819367,0.8755284118216169
0.8521191485158732,0.681117189987103
0.8223422516496661,0.8758202194024352
0.811704508830311,0.8245272407316365
0.8513574749176828,0.8172728858525516
0.8773505252620256,0.835123935297484
0.8126567982567506,0.8236029188737398
0.7822688967391082,0.8201200968325258
0.8433552264076231,0.7701018716561951
0.8386182946329748,0.8290389526187498
0.8270931946615214,0.9192701054503871
0.8463107685472173,0.7719796493406922
0.8512610834681418,0.7719796493406923
0.8328253093059703,0.7719796493406923
0.8869700375025446,0.7719796493406923
0.8268674918650817,0.6812372815487627
0.8431787751382125,0.8033064285916446
0.663711257428028,0.7480932393186293
0.8654377959197477,0.8514790677675298
0.8637012294819142,0.7549404049138282
0.8347617194648063,0.7995217084237515
0.7786678982392184,0.8106789920707163
0.855655464266155,0.9127803719186822
0.84994993125406,0.9342983541968972
0.8719523316842811,0.9276985291028813
0.8506808882501732,0.9081521737149086
0.8180203539329417,0.8511285538092146
0.8273021974436485,0.7455252012343807
0.859442630368054,0.7690910763626979
0.8400456028897598,0.8761574156854417
0.8583595357966921,0.837827648059719
0.8512969772822441,0.768507680847336
0.7968174628750538,0.7844052934166877
0.8074577664611741,0.7492216611853574
0.8592896671028029,0.8010881722689936
0.802922290499035,0.8682615780850698
0.8259134851754699,0.8744112597854463
0.7795544898323439,0.8151443496339323
0.8519956926561586,0.8637421704693683
0.8547867186614995,0.8470152672975437
0.756752562270995,0.7011305050287616
0.8140251030366364,0.7489644870054116
0.7966318894355204,0.8846525052917961
0.7661882152276202,0.6540317807416931
0.8448182393600594,0.8418890663185409
0.783400391485961,0.8031786463084912
0.8199247054733492,0.7911155649403441
0.7885342900312103,0.8420294593590855
0.8186974217329359,0.819837339753384
0.7786729269875097,0.7717283817055793
0.7625292734996338,0.7623068237963404
0.7734234591996253,0.8494300115983223
0.8536597785750176,0.722406504182671
0.7592225699911773,0.47725929944471945
0.7569488446352456,0.71357348615184
0.8073551049822585,0.817606314308491
0.7440912501353751,0.903867567906002
0.823389039889117,0.7905919141451146
0.8304279648772459,0.7107637891810961
0.8330019505659084,0.7962364415104746
0.8353545083001532,0.6946020615262309
0.7710936161243213,0.32347921897069815
0.7135272231390218,0.7970402722612319
0.7488961427341736,0.790612220810656
0.7225525800094824,0.8323647451345164
0.8409715319960462,0.8606100320841941
0.8135240532322703,0.7719790169679313
0.8286673862703643,0.6975807398737333
0.7240728075193936,0.5794949287065022
0.7597318093164431,0.8395528546188475
0.7184351190681061,0.8470207859201804
0.7747420457389237,0.5619830194580738
0.7578861741862628,0.8194684016339688
0.7632110396387812,0.7856212492932947
0.5317995282806798,0.7366706306619453
0.8148597249682485,0.8135943967102038
0.8065217535856,0.7511355235644451
0.852240133721156,0.6690057485289891
0.8634778232190101,0.704303224962514
0.7507585695803793,0.6753648007793448
0.7612178970277355,0.6017868371095718
0.8473294800862383,0.6455617652688006
0.7663360593715689,0.7597317481413562
0.7997098757877067,0.7580466187432032
0.7811106724665765,0.7135907971947693
0.6971646116864283,0.7764515576730825
0.7605876635835711,0.7735505817439403
0.7746650690870887,0.8106786736889654
0.797498298616078,0.8358099774695477
0.7475929020113972,0.8688975221029576
0.8231124092962749,0.6100678622891089
0.8016002113035091,0.670578448614471
0.7166221900294657,0.7079031308171638
0.7951111910459904,0.7830578702373393
0.7540388275259978,0.7260642535766263
