male_time_decay_dynamic,female_time_decay_dynamic
0.0,0
0.5,0
0.6666666666666666,0
0.75,0
0.8,0
0.8333333333333334,0
0.8571428571428571,0
0.875,0
0.8888888888888888,0
0.9,0
0.9090909090909091,0
0.9166666666666666,0
0.9230769230769231,0
0.9285714285714286,0
0.9333333333333333,0
0.9375,0
0.8823529411764706,0
0.8888888888888888,0
0.8947368421052632,0
0.9,0
0.9047619047619048,0
0.9090909090909091,0
0.9130434782608695,0
0.9166666666666666,0
0.92,0
0.9230769230769231,0
0.9230769230769231,1.0
0.9230769230769231,1.0
0.9230769230769231,0.6666666666666666
0.9230769230769231,0.75
0.9230769230769231,0.8
0.9230769230769231,0.8333333333333334
0.9230769230769231,0.8571428571428571
0.9230769230769231,0.875
0.9230769230769231,0.8888888888888888
0.9230769230769231,0.9
0.9230769230769231,0.9090909090909091
0.9230769230769231,0.9166666666666666
0.9230769230769231,0.9230769230769231
0.9230769230769231,0.9285714285714286
0.9230769230769231,0.9333333333333333
0.9230769230769231,0.9375
0.9230769230769231,0.9411764705882353
0.9230769230769231,0.8888888888888888
0.9230769230769231,0.8947368421052632
0.9230769230769231,0.9
0.9230769230769231,0.8571428571428571
0.9230769230769231,0.8636363636363636
0.9230769230769231,0.8695652173913043
0.9230769230769231,0.875
0.9230769230769231,0.88
0.9230769230769231,0.8846153846153846
0.9230769230769231,0.8888888888888888
0.9230769230769231,0.8928571428571429
0.9230769230769231,0.896551724137931
0.9230769230769231,0.9
0.9230769230769231,0.9032258064516129
0.9230769230769231,0.90625
0.9230769230769231,0.9090909090909091
0.9230769230769231,0.9117647058823529
0.9230769230769231,0.9142857142857143
0.9230769230769231,0.9166666666666666
0.9230769230769231,0.918918918918919
0.9230769230769231,0.9210526315789473
0.9230769230769231,0.9230769230769231
0.9230769230769231,0.925
0.9230769230769231,0.926829268292683
0.9230769230769231,0.9285714285714286
0.9230769230769231,0.9069767441860465
0.9230769230769231,0.9090909090909091
0.9230769230769231,0.9111111111111111
0.9230769230769231,0.9130434782608695
0.9230769230769231,0.9148936170212766
0.9230769230769231,0.9166666666666666
0.9230769230769231,0.9183673469387755
0.9230769230769231,0.92
0.9230769230769231,0.9215686274509803
0.9230769230769231,0.9230769230769231
0.9230769230769231,0.9245283018867925
0.9230769230769231,0.9259259259259259
0.9230769230769231,0.9272727272727272
0.9230769230769231,0.9285714285714286
0.9230769230769231,0.9298245614035088
0.9230769230769231,0.9310344827586207
0.9230769230769231,0.9322033898305084
0.9230769230769231,0.9333333333333333
0.9230769230769231,0.9344262295081968
0.9230769230769231,0.9354838709677419
0.9230769230769231,0.9365079365079365
0.9230769230769231,0.9375
0.9230769230769231,0.9384615384615385
0.9230769230769231,0.9393939393939394
0.9230769230769231,0.9402985074626866
0.9230769230769231,0.9411764705882353
0.9230769230769231,0.9420289855072463
0.9230769230769231,0.9428571428571428
0.9230769230769231,0.9295774647887324
0.9230769230769231,0.9166666666666666
0.9230769230769231,0.9178082191780822
0.9230769230769231,0.918918918918919
0.9230769230769231,0.92
0.9230769230769231,0.9210526315789473
0.9230769230769231,0.922077922077922
0.9230769230769231,0.9230769230769231
0.9230769230769231,0.9240506329113924
0.9230769230769231,0.9125
0.9230769230769231,0.9135802469135802
0.9230769230769231,0.9146341463414634
0.9230769230769231,0.9156626506024096
0.9230769230769231,0.9166666666666666
0.9230769230769231,0.9176470588235294
0.9230769230769231,0.9186046511627907
0.9230769230769231,0.9195402298850575
0.9230769230769231,0.9204545454545454
0.9230769230769231,0.9213483146067416
0.9259259259259259,0.9213483146067416
0.9285714285714286,0.9213483146067416
0.9310344827586207,0.9213483146067416
0.9333333333333333,0.9213483146067416
0.9354838709677419,0.9213483146067416
0.9375,0.9213483146067416
0.9393939393939394,0.9213483146067416
0.9411764705882353,0.9213483146067416
0.9428571428571428,0.9213483146067416
0.9444444444444444,0.9213483146067416
0.9459459459459459,0.9213483146067416
0.9473684210526315,0.9213483146067416
0.9487179487179487,0.9213483146067416
0.95,0.9213483146067416
0.9512195121951219,0.9213483146067416
0.9523809523809523,0.9213483146067416
0.9534883720930233,0.9213483146067416
0.9545454545454546,0.9213483146067416
0.9555555555555556,0.9213483146067416
0.9565217391304348,0.9213483146067416
0.9574468085106383,0.9213483146067416
0.9583333333333334,0.9213483146067416
0.9591836734693877,0.9213483146067416
0.96,0.9213483146067416
0.9607843137254902,0.9213483146067416
0.9615384615384616,0.9213483146067416
0.9622641509433962,0.9213483146067416
0.9629629629629629,0.9213483146067416
0.9636363636363636,0.9213483146067416
0.9464285714285714,0.9213483146067416
0.9473684210526315,0.9213483146067416
0.9482758620689655,0.9213483146067416
0.9491525423728814,0.9213483146067416
0.95,0.9213483146067416
0.9508196721311475,0.9213483146067416
0.9516129032258065,0.9213483146067416
0.9523809523809523,0.9213483146067416
0.953125,0.9213483146067416
0.9538461538461539,0.9213483146067416
0.9545454545454546,0.9213483146067416
0.9552238805970149,0.9213483146067416
0.9558823529411765,0.9213483146067416
0.9565217391304348,0.9213483146067416
0.9571428571428572,0.9213483146067416
0.9577464788732394,0.9213483146067416
0.9583333333333334,0.9213483146067416
0.958904109589041,0.9213483146067416
0.9594594594594594,0.9213483146067416
0.96,0.9213483146067416
0.9605263157894737,0.9213483146067416
0.961038961038961,0.9213483146067416
0.9615384615384616,0.9213483146067416
0.9620253164556962,0.9213483146067416
0.95,0.9213483146067416
0.9506172839506173,0.9213483146067416
0.9512195121951219,0.9213483146067416
0.9397590361445783,0.9213483146067416
0.9404761904761905,0.9213483146067416
0.9411764705882353,0.9213483146067416
0.9418604651162791,0.9213483146067416
0.9425287356321839,0.9213483146067416
0.9431818181818182,0.9213483146067416
0.9325842696629213,0.9213483146067416
0.9333333333333333,0.9213483146067416
0.9340659340659341,0.9213483146067416
0.9347826086956522,0.9213483146067416
0.9354838709677419,0.9213483146067416
0.9361702127659575,0.9213483146067416
0.9368421052631579,0.9213483146067416
0.9375,0.9213483146067416
0.9381443298969072,0.9213483146067416
0.9387755102040817,0.9213483146067416
0.9393939393939394,0.9213483146067416
0.94,0.9213483146067416
0.9405940594059405,0.9213483146067416
0.9411764705882353,0.9213483146067416
0.941747572815534,0.9213483146067416
0.9423076923076923,0.9213483146067416
0.9428571428571428,0.9213483146067416
0.9433962264150944,0.9213483146067416
0.9439252336448598,0.9213483146067416
0.9444444444444444,0.9213483146067416
0.944954128440367,0.9213483146067416
0.9454545454545454,0.9213483146067416
0.9459459459459459,0.9213483146067416
0.9464285714285714,0.9213483146067416
0.9469026548672567,0.9213483146067416
0.9473684210526315,0.9213483146067416
0.9478260869565217,0.9213483146067416
0.9482758620689655,0.9213483146067416
0.9487179487179487,0.9213483146067416
0.9491525423728814,0.9213483146067416
0.9495798319327731,0.9213483146067416
0.95,0.9213483146067416
0.9504132231404959,0.9213483146067416
0.9508196721311475,0.9213483146067416
0.9512195121951219,0.9213483146067416
0.9516129032258065,0.9213483146067416
0.952,0.9213483146067416
0.9523809523809523,0.9213483146067416
0.952755905511811,0.9213483146067416
0.953125,0.9213483146067416
0.9534883720930233,0.9213483146067416
0.9538461538461539,0.9213483146067416
0.9541984732824428,0.9213483146067416
0.9545454545454546,0.9213483146067416
0.9548872180451128,0.9213483146067416
0.9552238805970149,0.9213483146067416
0.9555555555555556,0.9213483146067416
