male_time_decay,female_time_decay
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9396788455812418,0.9213483146067416
0.9604518796590604,0.9213483146067416
0.9266137210370393,0.9213483146067416
0.8790034613714698,0.8148966223675508
0.836415445173349,0.8148966223675508
0.836415445173349,0.8148966223675508
0.8346416816111104,0.8148966223675507
0.8281968157690067,0.8148966223675508
0.8284243282968715,0.8148966223675509
0.8278107689465649,0.7850707136210976
0.8180619301664054,0.783296285184998
0.8180619301664054,0.783296285184998
0.8079106995884862,0.783296285184998
0.7988734030138003,0.783296285184998
0.8041984903649236,0.7832962851849982
0.8044117677234537,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.8036348114374308,0.783296285184998
0.7820828282054141,0.783296285184998
0.7798240261780225,0.7832962851849982
0.7588837968155295,0.7838266229834641
0.7588837968155295,0.7980043660795694
0.7620247914381179,0.7994326213749454
0.7620247914381179,0.7994326213749454
0.7597346640155545,0.7994326213749454
0.7597346640155545,0.7876528758628786
0.7597346640155545,0.7876528758628786
0.7599752437395317,0.7876528758628786
0.7599752437395317,0.7876528758628786
0.7599752437395317,0.7876528758628786
0.7599752437395317,0.7876528758628786
0.7606278251237045,0.7876528758628786
0.7561025800805083,0.7876528758628786
0.7523542491399098,0.7880860662712915
0.756636760212377,0.7869154451069978
0.7569518073398573,0.7869154451069978
0.7545038617379499,0.7869154451069978
0.7603726930920248,0.7869154451069978
0.7603726930920248,0.7869154451069978
0.7620828567058292,0.7869154451069978
0.7620828567058292,0.7869154451069978
0.7646363800072612,0.7869154451069978
0.7647350999223252,0.7869154451069978
0.7638211907217434,0.786915445106998
0.7644226866342616,0.786915445106998
0.7588020129305818,0.7878128786818874
0.7590759450735454,0.7878128786818874
0.7626054348247365,0.7878128786818874
0.7633509091196876,0.7878128786818873
0.7634422820113839,0.7878128786818873
0.7634422820113839,0.7878128786818873
0.7634422820113839,0.7878128786818873
0.7632454567410516,0.7878128786818874
0.763613691722266,0.7878128786818874
0.763613691722266,0.7878128786818874
0.763613691722266,0.7878128786818874
0.763613691722266,0.7878128786818874
0.7628806018661162,0.7878128786818873
0.759921722295502,0.7865167780940278
0.7600144871907668,0.7865167780940279
0.7624855440612558,0.7802174852278494
0.7671920827443258,0.7813188633103124
0.7671920827443258,0.7813188633103124
0.7673365584898815,0.7813188633103124
0.7663796042875538,0.7813188633103124
0.7656298999707103,0.7813188633103125
0.7682678066338986,0.7813188633103125
0.7693179377048402,0.780715695029555
0.7686905088791979,0.7788848705761428
0.7668584536340655,0.7770534664934989
0.7688016203209826,0.777053466493499
0.7685145830046358,0.7672165695382739
0.7698573695984097,0.771114929855117
0.7699932954944576,0.7711149298551171
0.7702919338234745,0.771114929855117
0.7717053318907222,0.771114929855117
0.7738504040900656,0.771114929855117
0.7738504040900656,0.771114929855117
0.7738504040900656,0.771114929855117
0.7738495224198312,0.7711149298551169
0.7742320771496887,0.771114929855117
0.7740195094875038,0.771114929855117
0.7740195094875038,0.771114929855117
0.7740195094875038,0.771114929855117
0.7742503823502143,0.7694596504335968
0.7742503823502143,0.7694596504335968
0.7743668009147137,0.7597167499113125
0.7744835658195881,0.7597167499113125
0.7748333699354385,0.7597167499113124
0.7748333699354385,0.7597167499113124
0.7748333699354386,0.7607047704222464
0.7785285526183723,0.7621631167472881
0.7785285526183723,0.7621631167472881
0.7785285526183723,0.7621631167472881
0.7785285526183723,0.7603718592227718
0.7785860328199994,0.7603718592227717
0.7796625165399067,0.7603718592227717
0.7795792935602627,0.7603718592227717
0.7797735865522534,0.7603718592227717
0.7797735865522534,0.7603718592227717
0.7797735865522534,0.7603718592227717
0.7798468073207832,0.7603718592227717
0.7795436605178399,0.7603718592227717
0.780217378424685,0.7603718592227717
0.7806322406292447,0.7600241026445984
0.7809460961935676,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742176,0.7602840660463464
0.7810017878742177,0.7580188708160165
0.7796516241869724,0.7561719132700964
0.780891629786209,0.7542212986225109
0.7855751940857293,0.7582261730017266
0.7867817237335752,0.7560422640905353
0.7867817237335752,0.7557080120913214
0.7886651830279613,0.7557080120913214
0.7886651830279613,0.7557080120913214
0.7879962322278051,0.7557080120913214
0.7879962322278051,0.7557080120913214
0.7879587552392402,0.7557080120913215
0.7882788739500374,0.7557080120913215
0.7883932224337823,0.7440329601626597
0.7945749920155649,0.7442332580559918
0.7947854034064413,0.7442332580559919
0.7900620288945168,0.7462700022727753
0.7908189951274274,0.7466081679555715
0.7908189951274274,0.7466081679555715
0.7908189951274274,0.7466081679555715
0.7913626162498315,0.7471814773049633
0.7913626162498315,0.7471814773049633
0.7913626162498315,0.7471814773049633
0.7913626162498315,0.7471814773049633
0.7931900121950998,0.7471814773049632
0.7943560922228289,0.7471814773049632
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7951672442896119,0.7477637126488921
0.7946427482369526,0.7477637126488921
0.7946427482369526,0.7477637126488921
0.7948242817522283,0.7477637126488922
0.7948242817522283,0.7477637126488922
0.7948242817522283,0.7477637126488922
0.7945245736408004,0.7477637126488921
0.7945701357653239,0.7503832024863656
0.7948155977224588,0.7503832024863655
0.7950601188180254,0.7503832024863655
0.7952573220844082,0.7533007200531899
0.7951350756386403,0.7540299751964565
0.7951350756386403,0.7540299751964565
0.7944989291814247,0.7540299751964565
0.7953608697095921,0.7540299751964565
0.7958800900686747,0.7561606725448136
0.7951139964294197,0.7604543952803521
0.7956226423886337,0.7604543952803522
0.7960709757879162,0.7604543952803522
0.7960748616563748,0.7604543952803522
0.7962820829904773,0.7604543952803522
0.7979023372694996,0.7604543952803522
0.7979443428766254,0.7604543952803521
0.7976590302642523,0.7604543952803522
0.7982418437260719,0.7604543952803522
0.7985500537670179,0.7604543952803522
0.7985500537670179,0.7604543952803522
0.7985132277690085,0.761006585082075
0.7990858874084832,0.7532359595182032
0.7990858874084832,0.7524887098449201
0.7993915042776509,0.7524887098449201
0.7993915042776509,0.7524887098449201
0.7993915042776509,0.7524887098449201
0.7998541164558481,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925096,0.7524887098449201
0.7999307207925095,0.7526704722960091
0.8001681168639952,0.752670472296009
0.7998916364286146,0.7562297625258937
0.7998916364286146,0.7568580716564025
0.7976587150890667,0.7568580716564025
0.7981814174137067,0.7568580716564026
0.7981814174137067,0.7568580716564026
0.7980239861630596,0.7568580716564025
0.7975919636388606,0.7568580716564025
0.7975919636388606,0.7568580716564025
0.798718966039562,0.7568380030230798
