male_time_decay,female_time_decay
0.8823529411764706,0
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9230769230769231,0.9213483146067416
0.9393939393939394,0.9213483146067416
0.9393939393939394,0.9213483146067416
0.96,0.9213483146067416
0.9539473684210527,0.9213483146067416
0.926605504587156,0.9213483146067416
0.9241071428571429,0.8961038961038961
0.8792134831460674,0.8161434977578476
0.8580750407830342,0.8161434977578476
0.8367052023121387,0.8161434977578476
0.8367052023121387,0.8161434977578476
0.8367052023121387,0.8161434977578476
0.8335644937586685,0.8161434977578476
0.8349381017881705,0.8161434977578476
0.8351705879713418,0.8161434977578476
0.8279801864967284,0.8161434977578476
0.8279801864967284,0.8161434977578476
0.8282239891151835,0.8161434977578476
0.8262436623317241,0.7879138593808126
0.8275884385880892,0.7846588510375735
0.8188777479951908,0.7828219275320234
0.8173815218934654,0.7828219275320234
0.8173815218934654,0.7828219275320234
0.8173815218934654,0.7828219275320234
0.8173815218934654,0.7828219275320234
0.8068891921565409,0.7828219275320234
0.7975830521986836,0.7828219275320234
0.7975830521986836,0.7828219275320234
0.7995576067069008,0.7828219275320234
0.8032029114240624,0.7828219275320234
0.8014530718821266,0.7828219275320234
0.8035455071940552,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.8027622213793257,0.7828219275320234
0.7795913001086778,0.7828219275320234
0.7795913001086778,0.7828219275320234
0.7771939416563095,0.7828219275320234
0.7596054841029911,0.7828219275320234
0.7556119056865457,0.7834521601416015
0.7556119056865457,0.7984000448594829
0.7556119056865457,0.7984000448594829
0.7584107817592222,0.7984000448594829
0.7590949539089241,0.7998895665239784
0.7590949539089241,0.7998895665239784
0.7590949539089241,0.7998895665239784
0.7567528863654832,0.7998895665239784
0.7567528863654832,0.7998895665239784
0.7567528863654832,0.7876896270194281
0.7567528863654832,0.7876896270194281
0.7567528863654832,0.7876896270194281
0.7567528863654832,0.7876896270194281
0.7564656198423022,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.7570093572708502,0.7876896270194281
0.757786147595326,0.7876896270194281
0.757786147595326,0.7876896270194281
0.7558386030232596,0.7876896270194281
0.7529597151665957,0.7876896270194281
0.7489859805960025,0.7876896270194281
0.7490037186893964,0.7881637002043079
0.7537750038004287,0.7868825257542668
0.7537750038004287,0.7868825257542668
0.7539044379656027,0.7868825257542668
0.7541368303825052,0.7868825257542668
0.7515181539647142,0.7868825257542668
