male_time_decay,female_time_decay
0.9265639165911151,0.9213483146067416
0.9241303752396604,0.8784082063530992
0.8317950178657612,0.803847155750558
0.8246222786209148,0.8038471557505581
0.8136906393003976,0.7699155452986925
0.7963026466501314,0.7699155452986925
0.7984849356623221,0.7699155452986924
0.7354159087986873,0.7778434951658202
0.7416584160472508,0.8022092554691272
0.738846265941559,0.8022092554691272
0.7391099493864257,0.7827976471996516
0.7397063545321945,0.7827976471996517
0.7294045796913592,0.7827976471996517
0.7392315334476399,0.7813175261869257
0.7500783219351479,0.7813175261869257
0.7564085366630516,0.7813175261869256
0.7582227738511472,0.7813175261869256
0.7480511072704021,0.7841133742905825
0.7596584404445215,0.7841133742905825
0.7602434072563505,0.7841133742905825
0.7502861464114302,0.7795126358546812
0.7582245338832484,0.7660603413028642
0.7714817344377757,0.7696679146737941
0.7666821951018308,0.7696679146737941
0.7744020544525014,0.7650503344815425
0.772891845649271,0.7605734444013458
0.7747741723202655,0.755551084789024
0.7839898739451244,0.7555510847890241
0.7836711508581223,0.7555510847890241
0.7837324001395154,0.7479476021593555
0.7855202016500186,0.7281231324952293
0.7971262116351453,0.7382355664939589
0.7974387689496908,0.7417819338363626
0.8005550212636965,0.7417819338363626
0.799978298390207,0.7417819338363626
0.8019103718324231,0.7391860822944879
0.8020458664071622,0.7433427205646691
0.7973903409821077,0.734838707298302
0.8206834135136326,0.7442970234360646
0.8276488916528086,0.7443357487193627
0.823542980387205,0.7443357487193627
0.837192769894299,0.7144011698096411
0.813549062131355,0.7262233480299539
0.813549062131355,0.725688665650306
0.8137258116073577,0.725688665650306
0.8158401404114936,0.72771788292279
0.8265348269030831,0.7299376445492708
0.8255177991573073,0.7299376445492708
0.8226830359355741,0.745770317548327
0.8213418773061201,0.7638399890225518
0.8180094187400329,0.772143433280672
0.8121136478419552,0.7903168620095596
0.8170255457821477,0.7903168620095596
0.819499593164108,0.7903168620095596
0.8144441506867247,0.7903168620095596
0.8174941480395056,0.7903168620095595
0.8209390342129416,0.7428854689896665
0.8230789683479037,0.7442263757180618
0.8220171424003637,0.7673275249100582
0.8040829160805197,0.7703267594558975
0.8049716372905489,0.7703267594558975
0.8110359171760101,0.7712843443506713
0.8111099104376621,0.8190968102178011
0.8200935940403646,0.8201720524951438
