age_7_25_time_decay,age_7_25_traditional,age_26_31_time_decay,age_26_31_traditional,age_32_40_time_decay,age_32_40_traditional,age_41_73_time_decay,age_41_73_traditional
0.3489655172413793,0.3489655172413793,0.29363336992316136,0.29363336992316136,0.319593147751606,0.319593147751606,0.32111436950146627,0.32111436950146627
0.33738904956617133,0.33418237391747324,0.356626109832292,0.3835680751173709,0.33622899458843636,0.34225844004656575,0.36826208178438663,0.3771397018221977
0.3576699281604525,0.36747685185185186,0.3447677976473788,0.3416766672381279,0.34276211593284767,0.344630927163109,0.3728464656701292,0.3735699618656497
0.3468079423025554,0.333648393194707,0.34396851670438805,0.3431793770139635,0.3507282923708081,0.3623887240356083,0.37370497290404847,0.37516115169746456
0.33289346138494497,0.3211626231083353,0.3398467900688224,0.33645067913604987,0.33927304355787496,0.32149532710280376,0.3569339770764641,0.3406559405940594
0.33847871700798804,0.3441114616193481,0.3288690624532722,0.30818767249310025,0.3509010761052768,0.3706467661691542,0.36428503966754816,0.3711039906787067
0.32276216302898736,0.3005908419497784,0.3275386619771796,0.32565492321589884,0.3499233878516012,0.34901625320787,0.34689633937201836,0.3346782756423869
0.307305496354178,0.27170077628793227,0.3182728864395041,0.30867544539116964,0.3415680583584106,0.33424124513618675,0.3440698732613088,0.34081104400345125
