male_time_decay,female_time_decay
0.8823529411764706,0
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9230849128098203,0.9213483146067416
0.9394413631273796,0.9213483146067416
0.9394413631273796,0.9213483146067416
0.9600696082175326,0.9213483146067415
0.9539687450626277,0.9213483146067415
0.9266046395661144,0.9213483146067416
0.9241042673400932,0.8960513895876998
0.8791793382488088,0.8159716718620441
0.8580392607769913,0.8159716718620441
0.8366573797371469,0.8159716718620441
0.8366573797371469,0.8159716718620441
0.8366573797371469,0.8159716718620441
0.8335136942360696,0.8159716718620441
0.8348902585579199,0.8159716718620441
0.8351029280932541,0.8159716718620441
0.828513357750199,0.8159716718620441
0.828513357750199,0.8159716718620441
0.8287364295051591,0.8159716718620442
0.8268881646520206,0.7898202422705914
0.828109258367479,0.786369640548742
0.8198900009555118,0.7846276586689195
0.8184799334691073,0.7846276586689195
0.8184799334691073,0.7846276586689195
0.8184799334691073,0.7846276586689195
0.8184799334691073,0.7846276586689195
0.8085452918007999,0.7846276586689195
0.7996799650851235,0.7846276586689195
0.7996799650851235,0.7846276586689195
0.8014246974701231,0.7846276586689195
0.8047966385851467,0.7846276586689194
0.803105792684665,0.7846276586689195
0.8049299466041769,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.8041650358385407,0.7846276586689194
0.7836621283890404,0.7846276586689194
0.7836621283890404,0.7846276586689194
0.781508332154841,0.7846276586689194
0.7651810272504832,0.7846276586689194
0.7611273752947592,0.7849563043118797
0.7611273752947592,0.7981948649598961
0.7611273752947592,0.7981948649598961
0.7633879777590288,0.7981948649598961
0.7639990926378367,0.7995421625488894
0.7639990926378367,0.7995421625488894
0.7639990926378367,0.7995421625488894
0.7618089057138178,0.7995421625488895
0.7618089057138178,0.7995421625488895
0.7618089057138179,0.7883780612907121
0.7618089057138179,0.7883780612907121
0.7618089057138179,0.7883780612907121
0.7618089057138179,0.7883780612907121
0.761540828263631,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7620282040322794,0.7883780612907122
0.7626026270515601,0.7883780612907121
0.7626026270515601,0.7883780612907121
0.7608695837783255,0.7883780612907121
0.7583186945277277,0.7883780612907121
0.7548251813659186,0.7883780612907121
0.7547531700470373,0.788775552608848
0.7586517618480974,0.7876947933706027
0.7586517618480974,0.7876947933706027
0.7587604737646271,0.7876947933706027
0.7589293821236016,0.7876947933706027
0.7566548878434388,0.7876947933706028
0.7566548878434388,0.7876947933706028
0.762487898789054,0.7876947933706027
0.7618968058577019,0.7876947933706027
0.7618968058577019,0.7876947933706027
0.7618968058577019,0.7876947933706027
0.7634330670408919,0.7876947933706027
0.7634330670408919,0.7876947933706027
0.7634330670408919,0.7876947933706027
0.7634330670408919,0.7876947933706027
0.7634330670408919,0.7876947933706027
0.7657503637430103,0.7876947933706027
0.7658406316460772,0.7876947933706027
0.7658406316460772,0.7876947933706027
0.7652034482352983,0.7876947933706027
0.7649997537407668,0.7876947933706028
0.7657305080872537,0.7876947933706027
0.7655241736712405,0.7876947933706027
0.7652264409310803,0.788491142025941
0.7603511222024025,0.788491142025941
0.7603361180289321,0.788491142025941
0.7605964615517716,0.788491142025941
0.7612233065135906,0.788491142025941
0.7637737384185697,0.788491142025941
0.7637737384185697,0.788491142025941
0.7644411776199762,0.788491142025941
0.7645236758511458,0.788491142025941
0.7645236758511458,0.788491142025941
0.7645236758511458,0.788491142025941
0.7645236758511458,0.788491142025941
0.7645236758511458,0.788491142025941
0.7645236758511458,0.788491142025941
0.7645236758511458,0.788491142025941
0.7643403112997043,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7646684905540108,0.788491142025941
0.7640025824614561,0.7884911420259408
0.7640025824614561,0.7884911420259408
0.7613093155401629,0.788491142025941
0.7613749888024111,0.7873618951954543
0.7613749888024111,0.7873618951954543
0.7614560422546379,0.7873618951954543
