male_time_decay,female_time_decay
0.8349381017881705,0.8161434977578476
0.8025873027742466,0.7825804354891127
0.7561127567867602,0.7999401391764148
0.7508789043406486,0.7867792168271119
0.7610626719309421,0.7878498621527865
0.7601597547844728,0.7788194608759698
0.7693369380875461,0.7686607158415492
0.774453744134713,0.7666482814634356
0.7810844162339831,0.7566512313823386
0.7826910504041646,0.7565820526427557
0.7899642514258503,0.7524294786860752
0.7944570835990225,0.7424483997032597
0.7999105965953689,0.7439153272940662
0.799649113204202,0.7476415259643155
0.802754044478361,0.7609016652916586
0.8050100672827099,0.7503394812357724
0.8014919167552669,0.7564284476217964
0.805306374819181,0.7711980468871429
0.8057038032075863,0.7565129400940911
0.8094364764369739,0.7554648556478456
0.8142237742751947,0.7739108268270818
0.8154938715112363,0.7794675666775995
0.8173997973177578,0.7865458899259808
0.8181070445578329,0.7861584539285871
0.8215615644032747,0.796327858537599
0.8252655644327517,0.7985147476572847
0.820326638824536,0.7985147476572847
0.8053307247247767,0.805595384743774
0.8073028737226627,0.8076445659857294
0.8064996169300388,0.8077769263448884
0.8087710104208984,0.8036588694320336
0.8114055543749921,0.8040064457691777
0.8146383535285613,0.8054115256828833
0.8192940538494285,0.8058533794055679
0.8199653886870889,0.8079830979809973
0.8125794111817622,0.8076653970343685
0.8206059688502331,0.7991327933097049
0.8174599919403012,0.7991327933097049
0.8214036484474797,0.799132793309705
0.818998532020764,0.7991327933097049
0.8208100484245326,0.7991327933097049
0.8254554035036108,0.799132793309705
0.8315412999784724,0.7991327933097049
0.8315412999784724,0.7991327933097049
0.8312156951084325,0.79785975213425
0.8283129097444912,0.7978597521342499
0.8154383297085024,0.7909141672557626
0.825727179104595,0.7748709264591235
0.8066508741912523,0.7982175252915978
0.7553680420105334,0.7878880217142683
0.7614387723483962,0.7878880217142683
0.7737141003216973,0.7927690117059
0.7847363195576231,0.8076538993092619
0.7928064717803118,0.7827311243952165
0.8161282961605825,0.8028068487423465
0.813161841626523,0.8121738237616797
0.8160954204966905,0.8269352829197756
0.8160813017010388,0.8258352655215537
0.819915495047818,0.8322727395125484
0.8255564580599458,0.8319684787266711
0.8300258302427854,0.840437399327709
0.8341661920798701,0.8443485892183481
0.8277198058323579,0.8569735970333888
0.8294798630606113,0.8569735970333888
0.8311377571501434,0.8564042463456222
0.8335138380239738,0.8558622873646299
0.833416755019904,0.8588048660062206
0.8330470123174953,0.8576815174236542
0.8323066933982659,0.8577943489773463
0.8324311592784598,0.8577943489773463
0.8363514729766659,0.849445471482977
0.8403655325768482,0.8449530799846373
0.8426347914809921,0.8362474686925694
0.8399352942857929,0.8388494603213462
0.8395032472227911,0.8366271082261362
0.8398447027163798,0.8371995013470163
0.8399799684093773,0.8227197129018529
0.84103922962959,0.8207170903038585
0.8409237448620838,0.8216381794824318
0.8414873982555893,0.8229983338273055
0.8348866252919583,0.8112850046365655
0.8349286378284335,0.8106803215314315
0.8349286378284335,0.8106803215314315
0.8350540781706847,0.8106803215314314
0.8351272262361262,0.8106803215314314
0.8340221918711914,0.8159793686031824
0.8324265217820159,0.8181173647786226
0.8331479457003332,0.8181173647786226
0.8242859652084367,0.853792883178976
0.8263026944813766,0.8510945634616635
0.8254089397179112,0.8485907184969251
0.8141493275003261,0.8485907184969252
0.8145706186881759,0.8485907184969251
0.8179848298214583,0.8431948482966329
0.8090073577319747,0.8425982564844974
0.815104117169081,0.8425982564844974
0.8162362602379325,0.8425982564844975
0.8185412060865618,0.8425982564844974
0.8082006560910531,0.83610991053082
0.8221596469129968,0.8357700675518168
0.8227331024032318,0.822931387301743
0.8227325528630443,0.8243721661536232
0.8179386316200927,0.8234385884863202
0.8051279014725573,0.8338702164245108
0.7973368559733114,0.8039048659780808
0.7965678559020848,0.8097714243965324
0.8054380842178626,0.8138463505078316
