male_time_decay,female_time_decay
0.0,0
0.5850273598483606,0
0.79348641365949,0
0.8893730629579255,0
0.9578527678659555,0
0.982149181541323,0
0.9886766811153225,0
0.9928421965416367,0
0.9957949682308797,0
0.9980495236797287,0
0.9995674904786699,0
0.9998404739264376,0
0.9999873157706018,0
0.9999989273582766,0
0.9999998618559455,0
0.999999926173998,0
6.1881433120815686e-24,0
0.968764317356573,0
0.984134371814821,0
0.9918187583562476,0
0.9955022946966643,0
0.9968986512871902,0
0.9980820920574429,0
0.9988809151339956,0
0.9997459484442737,0
0.9998986064577481,0
0.9998986064577482,1.0
0.9998986064577482,1.0
0.9998986064577482,0.3406420791055979
0.9998986064577481,0.6058391189375072
0.9998986064577481,0.7188992433385417
0.9998986064577481,0.7815569136144913
0.9998986064577481,0.8431229834280081
0.9998986064577481,0.8776157888973496
0.9998986064577481,0.9169590669128325
0.9998986064577481,0.9371603483086444
0.9998986064577482,0.9576410652097602
0.9998986064577482,0.9680531813144666
0.9998986064577482,0.9743565233872247
0.9998986064577482,0.9785823776534726
0.9998986064577482,0.9853479670597589
0.9998986064577482,0.988865296444021
0.9998986064577482,0.9910208162307378
0.9998986064577482,0.7156639445505871
0.9998986064577482,0.7774890126024285
0.9998986064577482,0.8172299193772686
0.9998986064577482,0.6933892198007363
0.9998986064577482,0.7337378320651335
0.9998986064577482,0.7647020002301644
0.9998986064577481,0.8027194023356188
0.9998986064577482,0.8514096646776106
0.9998986064577482,0.8808233212715023
0.9998986064577482,0.9005162611004544
0.9998986064577482,0.9148703052094466
0.9998986064577482,0.9256044864427283
0.9998986064577482,0.9339347872670793
0.9998986064577482,0.9461611451378833
0.9998986064577482,0.9545688587885685
0.9998986064577482,0.9607052938605034
0.9998986064577482,0.9653812827332549
0.9998986064577482,0.9710833848035999
0.9998986064577482,0.977686343297651
0.9998986064577482,0.981834370251469
0.9998986064577482,0.9846819412076135
0.9998986064577482,0.9867577439344208
0.9998986064577482,0.9914971334998376
0.9998986064577482,0.9937382185258675
0.9998986064577482,0.9950443659580984
0.9998986064577482,0.8233098452414438
0.9998986064577482,0.8619908134919981
0.9998986064577481,0.8998285344178285
0.9998986064577481,0.9213828512650317
0.9998986064577481,0.9353038045720303
0.9998986064577482,0.9506798851906606
0.9998986064577482,0.9601507045412578
0.9998986064577482,0.9665701548175814
0.9998986064577482,0.9712083014862317
